lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
Mac,MacBook Pro,Other,TEKNE Spotfree Cleaning Spray,343,0.167562286272594,1
Mac,iMac,Other,TEKNE Spotfree Cleaning Spray,45,0.1490066225165563,1
Mac,MacBook Air,Other,TEKNE Spotfree Cleaning Spray,1015,0.1188107222287252,1
Mac,Mac Mini,Cable,USB-C to Lightning Cable  1m ,261,0.1017147310989867,1
Mac,Mac Other,Keyboard,Magic Keyboard USB-C,4,0.0930232558139534,1
Mac,Mac Other,Mouse/Trackpad,Magic Mouse White -  USB-C ,4,0.0930232558139534,1
Mac,Mac Other,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,4,0.0930232558139534,1
Mac,iMac,Other,7 IN 1 MULTI PORT HUB(HUB)(COLOR SILVER),28,0.0927152317880794,1
Mac,Mac Mini,Charger/Adapter,20W USB-C Power Adapter,211,0.0822291504286827,1
Mac,iMac,Other,TEKNE essential USB-C Hub,23,0.076158940397351,1
Mac,Mac Other,Other,Apple Studio Display - Standard Glass - Tilt-Adjustable Stand,3,0.0697674418604651,1
Mac,Mac Other,Other,7 IN 1 MULTI PORT HUB(HUB)(COLOR SILVER),3,0.0697674418604651,1
Mac,Mac Other,Keyboard,Apple Magic Keyboard - US English,3,0.0697674418604651,1
Mac,Mac Other,Mouse/Trackpad,Magic Mouse Black -  USB-C ,3,0.0697674418604651,1
Mac,MacBook Air,Other,Pulse Magnetic privacy filter for MacBook Air 13.6inch M2 M3  2022- 2024 ,539,0.0630925904249092,1
Mac,MacBook Pro,Other,Pulse Magnetic privacy filter for MacBook Pro 14.2 inch M1 M2 2021  2023 ,103,0.0503175378602833,1
Mac,Mac Other,Cable,Pulse Cable,2,0.0465116279069767,1
Mac,Mac Other,Other,Pulse Magnetic privacy filter for MacBook Pro 16.2 inch 2021  M1 M2 2021- 2023 ,2,0.0465116279069767,1
Mac,Mac Other,Keyboard,Apple Magic Keyboard with Touch ID and Numeric Keypad for Mac models with Apple silicon - Black Keys - US English,2,0.0465116279069767,1
Mac,Mac Other,Charger/Adapter,USB-C Digital AV Multiport Adapter,2,0.0465116279069767,1
Mac,Mac Other,Keyboard,Magic Keyboard Touch ID With Num Keypad Black -  USB-C ,2,0.0465116279069767,1
Mac,Mac Mini,Cable,Lightning to USB Cable  1m ,114,0.044427123928293,1
Mac,MacBook Air,Other,7 IN 1 MULTI PORT HUB(HUB)(COLOR SILVER),377,0.0441296968278122,1
Mac,iMac,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 100 ml,13,0.043046357615894,1
Mac,MacBook Air,Other,TEKNE essential USB-C Hub,364,0.0426079831440945,1
Mac,MacBook Pro,Other,TEKNE essential USB-C Hub,85,0.04152418172936,1
Mac,Mac Mini,Cable,USB-C CHARGE CABLE  1M -ZML,91,0.0354637568199532,1
Mac,MacBook Pro,Other,Pulse Magnetic privacy filter for MacBook Pro 16.2 inch 2021  M1 M2 2021- 2023 ,69,0.0337078651685393,1
Mac,MacBook Pro,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 100 ml,64,0.0312652662432828,1
Mac,MacBook Air,Cable,USB-C to Lightning Cable  1m ,259,0.0303172187756057,1
Mac,MacBook Pro,Other,TEKNE Gadget Organiser- Olive Green,62,0.0302882266731802,1
Mac,MacBook Air,Charger/Adapter,20W USB-C Power Adapter,251,0.0293807795856256,1
Mac,Mac Mini,Other,TEKNE Spotfree Cleaning Spray,73,0.0284489477786438,1
Mac,Mac Mini,Charger/Adapter,PULSE 30W Single port Adapter,69,0.0268901013250194,1
Mac,MacBook Air,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 100 ml,229,0.0268055718131803,1
Mac,MacBook Air,Case,NATIVE UNION STOW MACBOOK CASE FABRIC SLATE 13,212,0.0248156385344726,1
Mac,MacBook Air,Case,NATIVE UNION  STOW MACBOOK CASE FABRIC INDIGO 13,211,0.0246985836357251,1
Mac,MacBook Air,Case,RIVACASE 8221 black Laptop bag 13 3 / 6,209,0.0244644738382301,1
Mac,Mac Other,Other,TEKNE Spotfree Cleaning Spray,1,0.0232558139534883,1
Mac,Mac Other,Mouse/Trackpad,Magic Mouse - Black Multi-Touch Surface,1,0.0232558139534883,1
Mac,Mac Other,Charger/Adapter,USB C DIGITAL AV MULTIPORT ADAPTER,1,0.0232558139534883,1
Mac,Mac Other,Keyboard,Apple Magic Keyboard with Numeric Keypad - US English - Silver,1,0.0232558139534883,1
Mac,Mac Other,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,1,0.0232558139534883,1
Mac,Mac Other,Mouse/Trackpad,Magic Trackpad Black -  USB-C ,1,0.0232558139534883,1
Mac,iMac,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,7,0.0231788079470198,1
Mac,MacBook Pro,Other,7 IN 1 MULTI PORT HUB(HUB)(COLOR SILVER),45,0.0219833903273082,1
Mac,MacBook Pro,Mouse/Trackpad,Magic Mouse White -  USB-C ,41,0.020029311187103,1
Mac,iMac,Charger/Adapter,20W USB-C Power Adapter,6,0.0198675496688741,1
Mac,iMac,Mouse/Trackpad,Magic Trackpad White -  USB-C ,6,0.0198675496688741,1
Mac,Mac Mini,Cable,240W USB-C Charge Cable  2 m ,49,0.0190958690568978,1
Mac,Mac Mini,Mouse/Trackpad,Magic Mouse White -  USB-C ,48,0.0187061574434918,1
Mac,MacBook Pro,Case,RIVACASE 8221 black Laptop bag 13 3 / 6,36,0.0175867122618466,1
Mac,Mac Mini,Other,AirTag  1 Pack ,44,0.0171473109898675,1
Mac,iMac,Charger/Adapter,PULSE PD20W wall charger - white,5,0.0165562913907284,1
Mac,Mac Mini,Other,PULSE ultra slim 5000mAh Magnetic power bank,42,0.0163678877630553,1
Mac,MacBook Pro,Other,TEKNE macbook essential Kit for Macbook pro 14 M3 -Space Black,32,0.0156326331216414,1
Mac,MacBook Pro,Charger/Adapter,20W USB-C Power Adapter,31,0.0151441133365901,1
Mac,Mac Mini,Charger/Adapter,30W USB-C Power Adapter,37,0.0144193296960249,1
Mac,Mac Mini,Charger/Adapter,Pulse 40W Dual Port  PD GaN charger,34,0.0132501948558067,1
Mac,iMac,Mouse/Trackpad,Magic Trackpad,4,0.0132450331125827,1
Mac,iMac,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml,4,0.0132450331125827,1
Mac,iMac,Mouse/Trackpad,Magic Mouse White -  USB-C ,4,0.0132450331125827,1
Mac,iMac,Other,PULSE ultra slim 5000mAh Magnetic power bank,4,0.0132450331125827,1
Mac,iMac,Charger/Adapter,PULSE 3 IN 1 Magsafe charger - White,4,0.0132450331125827,1
Mac,MacBook Air,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,110,0.0128760388622263,1
Mac,Mac Mini,Other,TEKNE essential USB-C Hub,33,0.0128604832424006,1
Mac,MacBook Pro,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml,26,0.0127015144113336,1
Mac,MacBook Air,Cable,Lightning to USB Cable  1m ,107,0.0125248741659838,1
Mac,Mac Mini,Keyboard,Magic Keyboard USB-C,32,0.0124707716289945,1
Mac,MacBook Pro,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,23,0.0112359550561797,1
Mac,Mac Mini,Keyboard,Apple Magic Keyboard - US English,28,0.0109119251753702,1
Mac,MacBook Air,Other,TEKNE Gadget Organiser- Olive Green,93,0.0108861055835186,1
Mac,MacBook Air,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,88,0.0103008310897811,1
Mac,Mac Mini,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml,26,0.010132501948558,1
Mac,iMac,Cable,USB-C to Lightning Cable  1m ,3,0.009933774834437,1
Mac,iMac,Other,TEKNE Gadget Organiser- Olive Green,3,0.009933774834437,1
Mac,iMac,Keyboard,Apple Magic Keyboard - US English,3,0.009933774834437,1
Mac,iMac,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,3,0.009933774834437,1
Mac,iMac,Charger/Adapter,PULSE Mag-Lead   3in1 Wireless charger-White,3,0.009933774834437,1
Mac,iMac,Other,ALOGIC USB-C Fusion SWIFT 4-in-1 Hub,3,0.009933774834437,1
Mac,MacBook Air,Charger/Adapter,PULSE PD20W wall charger - white,84,0.009832611494791,1
Mac,MacBook Pro,Case,NATIVE UNION STOW MACBOOK CASE FABRIC SLATE 13,20,0.0097703957010258,1
Mac,MacBook Air,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml,83,0.0097155565960435,1
Mac,MacBook Air,Mouse/Trackpad,Magic Mouse White -  USB-C ,82,0.009598501697296,1
Mac,Mac Mini,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 100 ml,23,0.0089633671083398,1
Mac,MacBook Pro,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,18,0.0087933561309233,1
Mac,MacBook Pro,Cable,USB-C to Lightning Cable  1m ,17,0.008304836345872,1
Mac,MacBook Pro,Charger/Adapter,Pulse 40W Dual Port  PD GaN charger,17,0.008304836345872,1
Mac,Mac Mini,Cable,PULSE PD60W USBC to USBC Braided Cable 1.2M,21,0.0081839438815276,1
Mac,MacBook Pro,Cable,TEKNE 240W USB4 Braided Cable,16,0.0078163165608207,1
Mac,MacBook Pro,Other,Tucano Gommo Slimbag-Black Macbooks upto 16,15,0.0073277967757694,1
Mac,MacBook Pro,Mouse/Trackpad,Magic Mouse Black -  USB-C ,15,0.0073277967757694,1
Mac,MacBook Pro,Other,Tucano Gommo Slimbag-Black Macbooks 13   14,15,0.0073277967757694,1
Mac,MacBook Pro,Other,MOFT logo debossed only laptop stand fits up to 15.6 laptops - Space Grey,15,0.0073277967757694,1
Mac,Mac Mini,Mouse/Trackpad,Apple Magic Mouse 2 - Silver,18,0.0070148090413094,1
Mac,Mac Mini,Charger/Adapter,35W Dual USB-C Power Adapter,18,0.0070148090413094,1
Mac,MacBook Pro,Charger/Adapter,PULSE 30W Single port Adapter,14,0.0068392769907181,1
Mac,MacBook Pro,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Grey,14,0.0068392769907181,1
Mac,MacBook Pro,Cable,240W USB-C Charge Cable  2 m ,14,0.0068392769907181,1
Mac,iMac,Mouse/Trackpad,Magic Trackpad Black -  USB-C ,2,0.0066225165562913,1
Mac,iMac,Charger/Adapter,Pulse 40W Dual Port  PD GaN charger,2,0.0066225165562913,1
Mac,iMac,Cable,PULSE PD60W USBC to USBC Braided Cable 1.2M,2,0.0066225165562913,1
Mac,iMac,Charger/Adapter,MagSafe Charger,2,0.0066225165562913,1
Mac,iMac,Case,RIVACASE 8221 black Laptop bag 13 3 / 6,2,0.0066225165562913,1
Mac,iMac,Other,Pulse Magnetic privacy filter for MacBook Air 13.6inch M2 M3  2022- 2024 ,2,0.0066225165562913,1
Mac,iMac,Other,Apple AirTag  4 Pack ,2,0.0066225165562913,1
Mac,MacBook Air,Charger/Adapter,Pulse 40W Dual Port  PD GaN charger,55,0.0064380194311131,1
Mac,MacBook Pro,Other,Tucano Gommo Sleeve-Blue upto Macbooks 16,13,0.0063507572056668,1
Mac,MacBook Air,Cable,60W USB C WOVEN CHARGE CABLE 1M / PartID: 22334,54,0.0063209645323656,1
Mac,Mac Mini,Keyboard,Apple Magic Keyboard with Touch ID and Numeric Keypad for Mac models with Apple silicon - Black Keys - US English,16,0.0062353858144972,1
Mac,MacBook Pro,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,12,0.0058622374206155,1
Mac,MacBook Pro,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,12,0.0058622374206155,1
Mac,Mac Mini,Charger/Adapter,MagSafe Charger  1 m ,15,0.0058456742010911,1
Mac,Mac Mini,Charger/Adapter,USB-C to 3.5 mm Headphone Jack Adapter,15,0.0058456742010911,1
Mac,MacBook Air,Other,TEKNE macbook essential Kit for 13-inch MacBook Air with  M2 chip - Midnight,49,0.0057356900386281,1
Mac,MacBook Pro,Other,Tucano Smilza Slimbag Macbooks upto 16   Laptops upto 15.6 -Blue,11,0.0053737176355642,1
Mac,MacBook Air,Other,PULSE ultra slim 5000mAh Magnetic power bank,44,0.0051504155448905,1
Mac,MacBook Air,Other,AirTag  1 Pack ,44,0.0051504155448905,1
Mac,Mac Mini,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,13,0.005066250974279,1
Mac,Mac Mini,Charger/Adapter,PULSE Mag-Lead   3in1 Wireless charger-White,13,0.005066250974279,1
Mac,MacBook Air,Cable,Pulse 1.2m  Sillicone lighting cable,43,0.005033360646143,1
Mac,MacBook Pro,Other,Tucano Smilza Slimbag Macbooks upto 16   Laptops upto 15.6 -Black,10,0.0048851978505129,1
Mac,MacBook Pro,Keyboard,Gripp Keyboard Skin for Apple Macbook Pro 14 and 16 M1 - 2021 - Black,10,0.0048851978505129,1
Mac,MacBook Pro,Other,tomtoc Laptop Sleeve 14  Black,10,0.0048851978505129,1
Mac,MacBook Pro,Other,PULSE ultra slim 5000mAh Magnetic power bank,10,0.0048851978505129,1
Mac,MacBook Air,Charger/Adapter,30W USB-C Power Adapter,41,0.004799250848648,1
Mac,MacBook Air,Cable,240W USB-C Charge Cable  2 m ,40,0.0046821959499005,1
Mac,Mac Mini,Charger/Adapter,70W USB-C Power Adapter,12,0.0046765393608729,1
Mac,Mac Mini,Cable,USB-C to Lightning Cable  2 m ,12,0.0046765393608729,1
Mac,Mac Mini,Cable,Powerup QuadMax 4IN1 66W Zinc Alloy 1.2m Cable,12,0.0046765393608729,1
Mac,MacBook Pro,Cable,USB-C CHARGE CABLE  1M -ZML,9,0.0043966780654616,1
Mac,MacBook Pro,Cable,PULSE PD60W USBC to USBC Braided Cable 1.2M,9,0.0043966780654616,1
Mac,MacBook Pro,Other,Tucano Gommo Sleeve-Black Ultrabooks   Macbooks 13,9,0.0043966780654616,1
Mac,MacBook Pro,Other,Tucano Gommo Sleeve-Blue Ultrabooks   Macbooks 13,9,0.0043966780654616,1
Mac,MacBook Pro,Cable,Apple USB-C to Magsafe 3 Cable  2 m ,9,0.0043966780654616,1
Mac,MacBook Air,Cable,USB-C CHARGE CABLE  1M -ZML,37,0.0043310312536579,1
Mac,MacBook Air,Charger/Adapter,PULSE 30W Single port Adapter,37,0.0043310312536579,1
Mac,Mac Mini,Charger/Adapter,PULSE PD20W wall charger - white,11,0.0042868277474668,1
Mac,MacBook Air,Other,PULSE 5000 mah Magsafe power bank - Black,35,0.0040969214561629,1
Mac,MacBook Air,Other,MOFT logo debossed only laptop stand fits up to 15.6 laptops - Space Grey,34,0.0039798665574154,1
Mac,MacBook Air,Keyboard,Gripp Keyboard Skin for Apple Macbook Pro 14 and 16 M1 - 2021 - Black,34,0.0039798665574154,1
Mac,MacBook Pro,Cable,Pulse 22.5W Fast Charging Power Bank with Cable,8,0.0039081582804103,1
Mac,MacBook Pro,Charger/Adapter,USB-C TO USB ADAPTER-ZML,8,0.0039081582804103,1
Mac,MacBook Pro,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Beige,8,0.0039081582804103,1
Mac,MacBook Pro,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,8,0.0039081582804103,1
Mac,MacBook Pro,Charger/Adapter,96W USB-C POWER ADAPTER-HIN,8,0.0039081582804103,1
Mac,Mac Mini,Mouse/Trackpad,Magic Mouse Black -  USB-C ,10,0.0038971161340607,1
Mac,Mac Mini,Cable,TEKNE 240W USB4 Braided Cable,10,0.0038971161340607,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag-Black Macbooks 13   14,33,0.0038628116586679,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Blue,33,0.0038628116586679,1
Mac,MacBook Air,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Beige,31,0.0036287018611728,1
Mac,Mac Mini,Other,TEKNE Gadget Organiser- Olive Green,9,0.0035074045206547,1
Mac,Mac Mini,Other,Apple AirTag  4 Pack ,9,0.0035074045206547,1
Mac,MacBook Pro,Other,TEKNE macbook essential Kit for 16-inch MacBook Pro: Apple M3  Pro -Space Black,7,0.003419638495359,1
Mac,MacBook Pro,Case,NATIVE UNION  STOW MACBOOK CASE FABRIC INDIGO 13,7,0.003419638495359,1
Mac,iMac,Cable,Pulse 1.2m  Sillicone lighting cable,1,0.0033112582781456,1
Mac,iMac,Cable,Powerup 4IN1 1.5m Cable - Black,1,0.0033112582781456,1
Mac,iMac,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Yellow,1,0.0033112582781456,1
Mac,iMac,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub - HDMI/USB/Ethernet & Power Delivery,1,0.0033112582781456,1
Mac,iMac,Case,AT Marsix Pro Case For Macbook Pro 13 -77569 -Black,1,0.0033112582781456,1
Mac,iMac,Keyboard,Magic Keyboard with Touch ID  USB-C ,1,0.0033112582781456,1
Mac,iMac,Other,Gripp Riser Laptop Stand - Grey,1,0.0033112582781456,1
Mac,iMac,Cable,TEKNE 240W USB4 Braided Cable,1,0.0033112582781456,1
Mac,iMac,Other,Pulse 30W 10 000mAH Powerbank with TFT Display,1,0.0033112582781456,1
Mac,iMac,Cable,Belkin PVC C-LTG 1M  WHITE - C -Lightning Cable,1,0.0033112582781456,1
Mac,iMac,Other,Tucano Gommo Sleeve-Black Ultrabooks   Macbooks 13,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,PULSE 30W Single port Adapter,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,USB-C Digital AV Multiport Adapter,1,0.0033112582781456,1
Mac,iMac,Case,Gripp Defence Macbook Pro 13 Hardshel Case (M2 - 2022 & M1 - 2021 ) - Grey,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,Powerup Max Charge 20W USB Type-C Ultra Smart Wall Charger - White,1,0.0033112582781456,1
Mac,iMac,Cable,USB-C CHARGE CABLE  1M -ZML,1,0.0033112582781456,1
Mac,iMac,Other,Pulse Magnetic privacy filter for MacBook Pro 14.2 inch M1 M2 2021  2023 ,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,35W Dual USB-C Power Adapter,1,0.0033112582781456,1
Mac,iMac,Other,ALOGIC Ultra USB-C Dock UNI V2 - Space Grey,1,0.0033112582781456,1
Mac,iMac,Keyboard,Magic Keyboard Touch ID With Num Keypad White -  USB-C ,1,0.0033112582781456,1
Mac,iMac,Mouse/Trackpad,Magic Mouse Black -  USB-C ,1,0.0033112582781456,1
Mac,iMac,Keyboard,Magic Keyboard Touch ID With Num Keypad Black -  USB-C ,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,Pulse PD35W wall charger  indian pin,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,MBA 13  M3 - 16 GB RAM 512GB  70W adapter- Midnight,1,0.0033112582781456,1
Mac,iMac,Other,Apple AirTag Loop - Deep Navy,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,60W DUAL USB-C FAST CARCHARGER Black,1,0.0033112582781456,1
Mac,iMac,Case,Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Frost,1,0.0033112582781456,1
Mac,iMac,Case,RIVACASE 7703 black ECO Laptop sleeve 13.3 / 12,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,PULSE Mag-Lead  3in1 Wireless charger-Black,1,0.0033112582781456,1
Mac,iMac,Charger/Adapter,PULSE 65W dual USBC GAN PD adapter - White,1,0.0033112582781456,1
Mac,iMac,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,1,0.0033112582781456,1
Mac,MacBook Air,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Grey,28,0.0032775371649303,1
Mac,MacBook Air,Charger/Adapter,35W Dual USB-C Power Adapter,28,0.0032775371649303,1
Mac,MacBook Air,Cable,TRANSPARENT HOUSING C TO C PD 100W DIGIT CABLE WITHWHITEÂ ,27,0.0031604822661828,1
